Word,content,response_mean,cresponse_mean
resent,Josie went on vacation to France,0.005,0
resent,Louis went swimming,0.01,0
resent,Lucas bought new shoes,0.015,0
resent,Mary planted a tree,0.02,0
resent,Mia drank 2 cocktails last night,0,0
resent,Molly attended a conference last week,0.2075,6.938893903907228e-18
resent,Natasha got a promotion,0.045,3.469446951953614e-18
resent,Olivia left her job,0.06,0
resent,Owen shoveled snow last winter,0.0525,1.734723475976807e-18
resent,Sophia got a tattoo,0.0375,3.469446951953614e-18
resent,Valerie booked the venue,0.16,0
resent,Zoe calculated the tip,0,0
retract,Allen went to the museum,0.26,-1.3877787807814457e-17
retract,Charley spilled the wine,0.175,1.3877787807814457e-17
retract,Cole celebrated his friend's birthday,0.255,0
retract,Connor fell from a tree,0.02,0
retract,Courtney woke up early yesterday,0.015,0
retract,Danielle painted her room,0.132,-2.7787762867624576e-18
retract,Emilia looked after the kids,0.034999999999999996,3.469446951953614e-18
retract,Emily bought a car yesterday,0,0
retract,Grace visited her sister,0.24,0
retract,Jackson ran 10 miles,0.27199999999999996,4.4417052501299904e-17
retract,Jayden rented a car,0.15666666666666668,0
retract,Jon went out for dinner,0.35333333333333333,1.3877787807814457e-17
retract,Josh learned to ride a bike yesterday,0.285,3.469446951953614e-17
retract,Josie went on vacation to France,0,0
retract,Louis went swimming,0.04,0
retract,Lucas bought new shoes,0.12333333333333334,0
retract,Mary planted a tree,0.11333333333333333,-4.625929269271485e-18
retract,Mia drank 2 cocktails last night,0,0
retract,Molly attended a conference last week,0.05,0
retract,Natasha got a promotion,0.2,0
retract,Olivia left her job,0.04666666666666666,3.469446951953614e-18
retract,Owen shoveled snow last winter,0.81,0
retract,Sophia got a tattoo,0.04,0
retract,Tony had a drink last night,0.075,-3.469446951953614e-18
retract,Valerie booked the venue,0.17333333333333334,-4.62479989200848e-18
retract,Zoe calculated the tip,0.2833333333333333,9.25185853854297e-18
scream,Audrey went to a party,0.037500000000000006,-1.734723475976807e-18
scream,Charley spilled the wine,0.2866666666666667,1.8508234586137966e-17
scream,Cole celebrated his friend's birthday,0.12,0
scream,Connor fell from a tree,0.434,0
scream,Courtney woke up early yesterday,0.365,1.3877787807814457e-17
scream,Danielle painted her room,0,0
scream,Danny ate the last cupcake,1,0
scream,Dylan argued with his parents,0.495,-2.7755575615628914e-17
scream,Emilia looked after the kids,0.07,-2.3135293232672458e-18
scream,Emily bought a car yesterday,0.04,0
scream,Emma studied on Saturday morning,0.37,2.7755575615628914e-17
scream,Frank got a cat,0,0
scream,Fred missed the train,0.07,0
scream,Grace visited her sister,0.01,-1.1564823173178713e-18
scream,Isabella ate a steak on Sunday,0.005,0
scream,Jackson ran 10 miles,0.155,0
scream,Jason made a cake,0.13,0
scream,Jayden rented a car,0.3,0
scream,Jon went out for dinner,0.23,0
scream,Josie went on vacation to France,0.505,-2.7755575615628914e-17
scream,Julian cleaned his room,0.305,0
scream,Louis went swimming,0.026666666666666665,1.1564823173178713e-18
scream,Lucas bought new shoes,0.23,0
scream,Mary planted a tree,0.2733333333333333,0
scream,Molly attended a conference last week,0,0
scream,Natasha got a promotion,0.2025,-6.938893903907228e-18
scream,Olivia left her job,0,0
scream,Owen shoveled snow last winter,0.16,0
scream,Sophia got a tattoo,0.08499999999999999,6.938893903907228e-18
scream,Tony had a drink last night,0,0
scream,Valerie booked the venue,0.01,0
scream,Zoe calculated the tip,0.08499999999999999,6.938893903907228e-18
shock,Allen went to the museum,0.01,0
shock,Charley spilled the wine,0,0
shock,Cole celebrated his friend's birthday,0.035,-1.734723475976807e-18
shock,Courtney woke up early yesterday,0,0
shock,Danielle painted her room,0.023333333333333334,-1.1564823173178713e-18
shock,Danny ate the last cupcake,0.023333333333333334,2.3129646346357427e-18
shock,Dylan argued with his parents,0.045,3.469446951953614e-18
shock,Emilia looked after the kids,0,0
shock,Emily bought a car yesterday,0.02,0
shock,Emma studied on Saturday morning,0.01,0
shock,Frank got a cat,0.035,-2.6020852139652106e-18
shock,Fred missed the train,0,0
shock,Grace visited her sister,0.09333333333333334,9.25185853854297e-18
shock,Hannah called her parents,0,0
shock,Isabella ate a steak on Sunday,0,0
shock,Jackson ran 10 miles,0.05,0
shock,Jayden rented a car,0.2125,-1.3877787807814457e-17
shock,Josh learned to ride a bike yesterday,0.065,0
shock,Josie went on vacation to France,0.0125,8.673617379884035e-19
shock,Julian cleaned his room,0.04,0
shock,Louis went swimming,0.06,0
shock,Lucas bought new shoes,0.12000000000000001,-6.938893903907228e-18
shock,Mary planted a tree,0.04,0
shock,Mia drank 2 cocktails last night,0.09,0
shock,Molly attended a conference last week,0.5,0
shock,Natasha got a promotion,0.2575,1.3877787807814457e-17
shock,Olivia left her job,0.0225,8.673617379884035e-19
shock,Owen shoveled snow last winter,0,0
shock,Sophia got a tattoo,0.0033333333333333335,-2.8912057932946783e-19
shock,Tony had a drink last night,0.165,-6.938893903907228e-18
shock,Zoe calculated the tip,1,0
shout,Allen went to the museum,0.125,0
shout,Audrey went to a party,0.5900000000000001,-5.551115123125783e-17
shout,Charley spilled the wine,0.5833333333333334,-3.701646917227593e-17
shout,Cole celebrated his friend's birthday,0.21333333333333335,-9.256376047594994e-18
shout,Connor fell from a tree,0.39,0
shout,Courtney woke up early yesterday,0.060000000000000005,0
shout,Danielle painted her room,0.37,0
shout,Dylan argued with his parents,0.02,0
shout,Emilia looked after the kids,0.01,0
shout,Emily bought a car yesterday,0.015,8.673617379884035e-19
shout,Emma studied on Saturday morning,0.08666666666666667,-2.3121176016884884e-18
shout,Frank got a cat,0.05,0
shout,Fred missed the train,0.3666666666666667,-2.7755575615628914e-17
shout,Grace visited her sister,0.07666666666666667,-4.624235203376977e-18
shout,Hannah called her parents,0.03,0
shout,Jackson ran 10 miles,0.02,0
shout,Jason made a cake,0.065,-3.469446951953614e-18
shout,Jayden rented a car,0.38,0
shout,Jon went out for dinner,0.5633333333333334,-3.701646917227593e-17
shout,Josh learned to ride a bike yesterday,0.07333333333333333,-4.625929269271485e-18
shout,Julian cleaned his room,0,0
shout,Louis went swimming,0.52,-3.7013081040486915e-17
shout,Lucas bought new shoes,0.028,-6.935082255644584e-19
shout,Mary planted a tree,0.275,0
shout,Mia drank 2 cocktails last night,0.5650000000000001,-2.7755575615628914e-17
shout,Molly attended a conference last week,0.39,-1.850371707708594e-17
shout,Natasha got a promotion,0.73,0
shout,Olivia left her job,0.735,0
shout,Owen shoveled snow last winter,0.03,0
shout,Sophia got a tattoo,0.045,3.469446951953614e-18
shout,Valerie booked the venue,0.216,0
shout,Zoe calculated the tip,0.06333333333333334,0
simulate,Allen went to the museum,0.055,0
simulate,Audrey went to a party,0.125,0
simulate,Charley spilled the wine,0.02,0
simulate,Cole celebrated his friend's birthday,0.295,2.312964634635743e-17
simulate,Connor fell from a tree,0.015,8.673617379884035e-19
simulate,Courtney woke up early yesterday,0.74,0
simulate,Danielle painted her room,0.13,0
simulate,Danny ate the last cupcake,0.3725,0
simulate,Dylan argued with his parents,0.89,0
simulate,Emilia looked after the kids,0.17333333333333334,0
simulate,Emily bought a car yesterday,0.03,0
simulate,Emma studied on Saturday morning,0.12,0
simulate,Frank got a cat,0.182,0
simulate,Fred missed the train,0,0
simulate,Grace visited her sister,0.09,-1.734723475976807e-18
simulate,Hannah called her parents,0,0
simulate,Isabella ate a steak on Sunday,0,0
simulate,Jackson ran 10 miles,0.01,0
simulate,Jason made a cake,0.12666666666666668,-9.248470406753953e-18
simulate,Jayden rented a car,0.10666666666666667,-4.623670514745474e-18
simulate,Josh learned to ride a bike yesterday,0.05666666666666667,2.3129646346357427e-18
simulate,Josie went on vacation to France,0.044,4.8572257327350596e-18
simulate,Louis went swimming,0,0
simulate,Mary planted a tree,0.02,0
simulate,Mia drank 2 cocktails last night,0.06,3.469446951953614e-18
simulate,Molly attended a conference last week,0.18,6.938893903907228e-18
simulate,Natasha got a promotion,0.5,0
simulate,Olivia left her job,0.2733333333333333,1.849919956803392e-17
simulate,Owen shoveled snow last winter,0.23333333333333334,0
simulate,Sophia got a tattoo,0.01,0
simulate,Tony had a drink last night,0.04,0
simulate,Valerie booked the venue,0.81,0
simulate,Zoe calculated the tip,0,0
squeal,Allen went to the museum,0.03,0
squeal,Audrey went to a party,0.03,0
squeal,Charley spilled the wine,0.01,0
squeal,Connor fell from a tree,0.196,0
squeal,Courtney woke up early yesterday,0.02,-5.779588143431843e-19
squeal,Danielle painted her room,0.05,0
squeal,Danny ate the last cupcake,0,0
squeal,Dylan argued with his parents,0.07,0
squeal,Emilia looked after the kids,0.31,0
squeal,Emily bought a car yesterday,0.03,0
squeal,Emma studied on Saturday morning,0,0
squeal,Frank got a cat,0.025,-1.734723475976807e-18
squeal,Fred missed the train,0.10500000000000001,-6.938893903907228e-18
squeal,Grace visited her sister,0.08,-6.938893903907228e-18
squeal,Hannah called her parents,0.2,0
squeal,Isabella ate a steak on Sunday,0.015,4.336808689942018e-19
squeal,Jackson ran 10 miles,0.018333333333333333,5.782411586589357e-19
squeal,Jason made a cake,0.034999999999999996,3.469446951953614e-18
squeal,Jayden rented a car,0,0
squeal,Jon went out for dinner,0.060000000000000005,2.3129646346357427e-18
squeal,Josh learned to ride a bike yesterday,0.03,0
squeal,Julian cleaned his room,0.41500000000000004,0
squeal,Louis went swimming,0,0
squeal,Lucas bought new shoes,0.07,-4.625929269271485e-18
squeal,Mary planted a tree,0.25,0
squeal,Mia drank 2 cocktails last night,0.09333333333333334,-4.624235203376977e-18
squeal,Molly attended a conference last week,1,0
squeal,Natasha got a promotion,0,0
squeal,Olivia left her job,0.01,0
squeal,Owen shoveled snow last winter,0.2,1.3877787807814457e-17
squeal,Sophia got a tattoo,0.066,0
squeal,Tony had a drink last night,0.026666666666666665,1.1564823173178713e-18
squeal,Valerie booked the venue,0.24,0
squeal,Zoe calculated the tip,0,0
suppose,Allen went to the museum,0.15250000000000002,-1.3877787807814457e-17
suppose,Audrey went to a party,0.45999999999999996,1.3877787807814457e-17
suppose,Charley spilled the wine,0.705,0
suppose,Cole celebrated his friend's birthday,0.092,-5.551115123125783e-18
suppose,Connor fell from a tree,0.28,-2.7755575615628914e-17
suppose,Courtney woke up early yesterday,0.005,0
suppose,Danielle painted her room,0.21,0
suppose,Dylan argued with his parents,0.24333333333333332,1.8501458322559932e-17
suppose,Emilia looked after the kids,0.02,0
suppose,Emily bought a car yesterday,0.09,0
suppose,Emma studied on Saturday morning,0.04,0
suppose,Fred missed the train,0.155,0
suppose,Hannah called her parents,0.03,0
suppose,Isabella ate a steak on Sunday,0.55,0
suppose,Jason made a cake,0.02666666666666667,-2.3129646346357427e-18
suppose,Jayden rented a car,0.35,0
suppose,Jon went out for dinner,0.27,0
suppose,Josh learned to ride a bike yesterday,0.006666666666666667,-5.782411586589357e-19
suppose,Josie went on vacation to France,0.19,0
suppose,Julian cleaned his room,0.075,3.469446951953614e-18
suppose,Louis went swimming,0,0
suppose,Lucas bought new shoes,0.005,-2.168404344971009e-19
suppose,Mary planted a tree,0.22,0
suppose,Mia drank 2 cocktails last night,0.12,0
suppose,Molly attended a conference last week,0.2,0
suppose,Natasha got a promotion,0.07,0
suppose,Olivia left her job,0.17500000000000002,-6.938893903907228e-18
suppose,Owen shoveled snow last winter,0.92,0
suppose,Tony had a drink last night,0.2675,-2.7755575615628914e-17
suppose,Valerie booked the venue,0.198,5.547049364978962e-18
suppose,Zoe calculated the tip,0.48,0
surprise,Allen went to the museum,0.21000000000000002,-1.850371707708594e-17
surprise,Audrey went to a party,0.108,8.325317431973067e-18
surprise,Cole celebrated his friend's birthday,0.01,0
surprise,Connor fell from a tree,0.015,8.673617379884035e-19
surprise,Courtney woke up early yesterday,0.006666666666666667,-2.8912057932946783e-19
surprise,Danielle painted her room,0.15,0
surprise,Danny ate the last cupcake,0.01,0
surprise,Dylan argued with his parents,0.015,0
surprise,Emilia looked after the kids,0.095,0
surprise,Emily bought a car yesterday,0,0
surprise,Emma studied on Saturday morning,0.006666666666666667,-5.782411586589357e-19
surprise,Frank got a cat,0.025,-1.734723475976807e-18
surprise,Fred missed the train,0.04,0
surprise,Grace visited her sister,0.37,0
surprise,Hannah called her parents,0.2733333333333333,0
surprise,Isabella ate a steak on Sunday,0.04,0
surprise,Jackson ran 10 miles,0.265,-1.3877787807814457e-17
surprise,Jason made a cake,0.02,0
surprise,Jayden rented a car,0.03666666666666667,0
surprise,Jon went out for dinner,0.03666666666666667,-1.1576116945808772e-18
surprise,Josh learned to ride a bike yesterday,0,0
surprise,Josie went on vacation to France,0.03,0
surprise,Louis went swimming,0.006666666666666667,-5.782411586589357e-19
surprise,Lucas bought new shoes,0.58,0
surprise,Mary planted a tree,0.13,0
surprise,Mia drank 2 cocktails last night,0.04,0
surprise,Molly attended a conference last week,0.02,0
surprise,Natasha got a promotion,0.07,-6.938893903907228e-18
surprise,Olivia left her job,0.02666666666666667,-1.1564823173178713e-18
surprise,Owen shoveled snow last winter,0.06999999999999999,6.938893903907228e-18
surprise,Tony had a drink last night,0.19666666666666668,9.25185853854297e-18
surprise,Valerie booked the venue,0.060000000000000005,0
surprise,Zoe calculated the tip,0.015,8.673617379884035e-19
testify,Allen went to the museum,0.525,-5.551115123125783e-17
testify,Audrey went to a party,0.11800000000000001,0
testify,Charley spilled the wine,0.5,0
testify,Connor fell from a tree,0.5,0
testify,Courtney woke up early yesterday,0,0
testify,Danielle painted her room,0.25666666666666665,9.260893556647018e-18
testify,Danny ate the last cupcake,0.07333333333333333,-2.3129646346357427e-18
testify,Dylan argued with his parents,0.07,0
testify,Emilia looked after the kids,0.63,0
testify,Emily bought a car yesterday,0.04,0
testify,Emma studied on Saturday morning,0,0
testify,Frank got a cat,0.028333333333333332,0
testify,Fred missed the train,0.255,0
testify,Grace visited her sister,0.05,0
testify,Hannah called her parents,0.5466666666666666,3.700630477690888e-17
testify,Isabella ate a steak on Sunday,0,0
testify,Jason made a cake,0.035,-3.469446951953614e-18
testify,Jayden rented a car,0.215,0
testify,Jon went out for dinner,0.32,-1.3877787807814457e-17
testify,Josie went on vacation to France,0.056666666666666664,0
testify,Julian cleaned his room,0.53,-2.2209881503365558e-17
testify,Louis went swimming,0,0
testify,Molly attended a conference last week,0.79,0
testify,Natasha got a promotion,0.1,0
testify,Olivia left her job,0.02,0
testify,Owen shoveled snow last winter,0.128,-1.1099519740820352e-17
testify,Sophia got a tattoo,0.23,0
testify,Tony had a drink last night,0.645,-5.551115123125783e-17
testify,Valerie booked the venue,0.21999999999999997,9.25185853854297e-18
testify,Zoe calculated the tip,0.3225,0
think,Allen went to the museum,0,0
think,Audrey went to a party,0.025,-8.673617379884035e-19
think,Charley spilled the wine,0,0
think,Cole celebrated his friend's birthday,0.05,0
think,Connor fell from a tree,0.18,1.3877787807814457e-17
think,Courtney woke up early yesterday,0.12,0
think,Danielle painted her room,0.34,-3.700743415417188e-17
think,Danny ate the last cupcake,0.245,1.3877787807814457e-17
think,Dylan argued with his parents,0.05,2.3129646346357427e-18
think,Emilia looked after the kids,0.37,0
think,Emily bought a car yesterday,0.11,4.623670514745474e-18
think,Emma studied on Saturday morning,0.12,6.938893903907228e-18
think,Frank got a cat,0.56,0
think,Hannah called her parents,0.01,0
think,Isabella ate a steak on Sunday,0.23,0
think,Jackson ran 10 miles,0.14,-1.3877787807814457e-17
think,Jason made a cake,0.05666666666666667,-2.3129646346357427e-18
think,Jayden rented a car,0.03,0
think,Jon went out for dinner,0.24571428571428572,-1.5864201073832543e-17
think,Josh learned to ride a bike yesterday,0.04,0
think,Josie went on vacation to France,0.025,-8.673617379884035e-19
think,Mary planted a tree,0.023333333333333334,-5.782411586589357e-19
think,Molly attended a conference last week,0.060000000000000005,-3.469446951953614e-18
think,Natasha got a promotion,0.415,1.3877787807814457e-17
think,Olivia left her job,0.03666666666666667,2.3140940118987485e-18
think,Owen shoveled snow last winter,0.46,-1.8494682058981897e-17
think,Sophia got a tattoo,0.13,0
think,Tony had a drink last night,0.23,0
think,Valerie booked the venue,0,0
thrill,Allen went to the museum,0,0
thrill,Audrey went to a party,0.115,0
thrill,Charley spilled the wine,0.060000000000000005,0
thrill,Cole celebrated his friend's birthday,0.03,0
thrill,Connor fell from a tree,0.05666666666666667,0
thrill,Danielle painted her room,0.025,0
thrill,Danny ate the last cupcake,0,0
thrill,Dylan argued with his parents,0.13333333333333333,0
thrill,Emilia looked after the kids,0,0
thrill,Emily bought a car yesterday,0.02,0
thrill,Emma studied on Saturday morning,0.02,0
thrill,Frank got a cat,0,0
thrill,Grace visited her sister,0.36333333333333334,1.850371707708594e-17
thrill,Hannah called her parents,0.02,-5.780529291151014e-19
thrill,Isabella ate a steak on Sunday,0,0
thrill,Jackson ran 10 miles,0.0225,8.673617379884035e-19
thrill,Jason made a cake,0.065,0
thrill,Jayden rented a car,0.01,0
thrill,Jon went out for dinner,0.07,0
thrill,Josh learned to ride a bike yesterday,0.125,0
thrill,Josie went on vacation to France,0.11,-5.551115123125783e-18
thrill,Julian cleaned his room,0.2733333333333333,1.8494682058981897e-17
thrill,Louis went swimming,0.06,0
thrill,Lucas bought new shoes,0.37,0
thrill,Mary planted a tree,0,0
thrill,Molly attended a conference last week,0,0
thrill,Natasha got a promotion,0.16666666666666669,-9.25185853854297e-18
thrill,Olivia left her job,0.0175,-1.734723475976807e-18
thrill,Sophia got a tattoo,0.043333333333333335,-1.1559176286863686e-18
thrill,Tony had a drink last night,0.0033333333333333335,-2.8912057932946783e-19
thrill,Valerie booked the venue,0.013333333333333334,-1.1564823173178713e-18
thrill,Zoe calculated the tip,0.03,1.1567646616336229e-18
torture,Allen went to the museum,0.17,0
torture,Audrey went to a party,0.02,0
torture,Cole celebrated his friend's birthday,0.015,0
torture,Connor fell from a tree,0.025,0
torture,Courtney woke up early yesterday,0.04,-2.3121176016884884e-18
torture,Danielle painted her room,0.01,0
torture,Danny ate the last cupcake,0.09,0
torture,Dylan argued with his parents,0.10500000000000001,-6.938893903907228e-18
torture,Emma studied on Saturday morning,0,0
torture,Fred missed the train,0.015,0
torture,Grace visited her sister,0.025,-8.673617379884035e-19
torture,Hannah called her parents,0.023333333333333334,2.3129646346357427e-18
torture,Isabella ate a steak on Sunday,0.035,-1.734723475976807e-18
torture,Jason made a cake,0,0
torture,Jayden rented a car,0.02,-8.673617379884035e-19
torture,Jon went out for dinner,0.30666666666666664,1.850371707708594e-17
torture,Julian cleaned his room,0.25,0
torture,Louis went swimming,0.01,0
torture,Lucas bought new shoes,0.030000000000000002,1.1567646616336229e-18
torture,Mia drank 2 cocktails last night,0.006,0
torture,Molly attended a conference last week,0,0
torture,Natasha got a promotion,0.03,0
torture,Olivia left her job,0.01,0
torture,Owen shoveled snow last winter,0.035,-1.734723475976807e-18
torture,Sophia got a tattoo,0,0
torture,Tony had a drink last night,0,0
torture,Valerie booked the venue,0.005,0
torture,Zoe calculated the tip,0.005,0
trouble,Allen went to the museum,0.06333333333333332,6.938893903907228e-18
trouble,Audrey went to a party,0,0
trouble,Charley spilled the wine,0.012,-3.466058820164597e-19
trouble,Connor fell from a tree,0.03,0
trouble,Courtney woke up early yesterday,0.47,2.7755575615628914e-17
trouble,Danielle painted her room,0.02,0
trouble,Dylan argued with his parents,0.047142857142857146,-2.9738116731030977e-18
trouble,Emilia looked after the kids,0.02,0
trouble,Emma studied on Saturday morning,0.02,5.785235029746871e-19
trouble,Frank got a cat,0,0
trouble,Fred missed the train,0.0033333333333333335,-2.8912057932946783e-19
trouble,Grace visited her sister,0.26,0
trouble,Hannah called her parents,0.023333333333333334,-5.782411586589357e-19
trouble,Isabella ate a steak on Sunday,0.21333333333333335,0
trouble,Jackson ran 10 miles,0.1925,-6.938893903907228e-18
trouble,Jason made a cake,0.44,0
trouble,Jayden rented a car,0.062,-1.3877787807814458e-18
trouble,Jon went out for dinner,0.0625,0
trouble,Josh learned to ride a bike yesterday,0.17,0
trouble,Josie went on vacation to France,0.0175,-1.3010426069826053e-18
trouble,Julian cleaned his room,0.01,0
trouble,Louis went swimming,0.27,0
trouble,Lucas bought new shoes,0.17666666666666667,1.850371707708594e-17
trouble,Mary planted a tree,0.15000000000000002,-1.3877787807814457e-17
trouble,Molly attended a conference last week,0.015,8.673617379884035e-19
trouble,Natasha got a promotion,0.072,6.938893903907228e-18
trouble,Olivia left her job,0.09,0
trouble,Owen shoveled snow last winter,0.045,3.469446951953614e-18
trouble,Sophia got a tattoo,0.17428571428571427,1.3877787807814457e-17
trouble,Tony had a drink last night,0.046,-6.945670167485263e-19
trouble,Valerie booked the venue,0.0575,-1.734723475976807e-18
trouble,Zoe calculated the tip,0.07,0
tweet,Allen went to the museum,0.69,0
tweet,Audrey went to a party,0.56,-5.551115123125783e-17
tweet,Charley spilled the wine,0.16,0
tweet,Cole celebrated his friend's birthday,0.1,-6.938893903907228e-18
tweet,Courtney woke up early yesterday,0.305,0
tweet,Danielle painted her room,0.29666666666666663,1.8508234586137966e-17
tweet,Danny ate the last cupcake,0.415,0
tweet,Dylan argued with his parents,0.21,1.850371707708594e-17
tweet,Emily bought a car yesterday,0.07,0
tweet,Emma studied on Saturday morning,0.54,0
tweet,Fred missed the train,0.016666666666666666,0
tweet,Grace visited her sister,0,0
tweet,Hannah called her parents,0,0
tweet,Isabella ate a steak on Sunday,0.1575,3.469446951953614e-18
tweet,Jackson ran 10 miles,0.37,9.247341029490949e-18
tweet,Jason made a cake,0.024,2.0816681711721684e-18
tweet,Jayden rented a car,0.01,0
tweet,Jon went out for dinner,0.3,0
tweet,Josh learned to ride a bike yesterday,0,0
tweet,Josie went on vacation to France,0.095,0
tweet,Julian cleaned his room,0.22,0
tweet,Mary planted a tree,0.14,-5.547049364978962e-18
tweet,Mia drank 2 cocktails last night,0.015,0
tweet,Molly attended a conference last week,0.22,0
tweet,Natasha got a promotion,0.6633333333333333,0
tweet,Olivia left her job,0.3125,0
tweet,Owen shoveled snow last winter,0.316,0
tweet,Sophia got a tattoo,0.03,0
tweet,Tony had a drink last night,0.30333333333333334,-1.8508234586137966e-17
tweet,Valerie booked the venue,0.26666666666666666,0
tweet,Zoe calculated the tip,0.02,0
verify,Allen went to the museum,0.15,1.3877787807814457e-17
verify,Audrey went to a party,0.26,-1.3877787807814457e-17
verify,Cole celebrated his friend's birthday,0.46499999999999997,2.7755575615628914e-17
verify,Connor fell from a tree,0.87,0
verify,Courtney woke up early yesterday,0.13,0
verify,Danielle painted her room,1,0
verify,Danny ate the last cupcake,0.5,0
verify,Dylan argued with his parents,0.31499999999999995,2.7755575615628914e-17
verify,Emilia looked after the kids,0.8066666666666666,3.7002916645119864e-17
verify,Emily bought a car yesterday,0.455,0
verify,Emma studied on Saturday morning,0.525,0
verify,Fred missed the train,0.14,0
verify,Grace visited her sister,0.45,-2.7755575615628914e-17
verify,Hannah called her parents,0.47,0
verify,Isabella ate a steak on Sunday,0.95,0
verify,Jackson ran 10 miles,0.245,0
verify,Jason made a cake,0.4975,-1.3877787807814457e-17
verify,Jayden rented a car,0.03,0
verify,Jon went out for dinner,0.03,0
verify,Josh learned to ride a bike yesterday,0.25,0
verify,Josie went on vacation to France,0.25,0
verify,Julian cleaned his room,0.32,0
verify,Lucas bought new shoes,0.178,2.2204460492503132e-17
verify,Mia drank 2 cocktails last night,0.425,0
verify,Molly attended a conference last week,0.64,0
verify,Natasha got a promotion,0.415,2.7755575615628914e-17
verify,Olivia left her job,0,0
verify,Owen shoveled snow last winter,0.18,0
verify,Sophia got a tattoo,0.57,0
verify,Tony had a drink last night,0.52,-1.8494682058981897e-17
verify,Valerie booked the venue,0.48,0
verify,Zoe calculated the tip,0.65,0
weep,Audrey went to a party,0.074,6.938893903907228e-18
weep,Charley spilled the wine,0.29000000000000004,0
weep,Cole celebrated his friend's birthday,0.09999999999999999,8.092270433751833e-18
weep,Connor fell from a tree,0.016666666666666666,0
weep,Courtney woke up early yesterday,0.005,0
weep,Danielle painted her room,0.04,-1.734723475976807e-18
weep,Danny ate the last cupcake,0.034999999999999996,3.469446951953614e-18
weep,Dylan argued with his parents,0.06,0
weep,Emily bought a car yesterday,0.06666666666666667,4.62444696161379e-18
weep,Emma studied on Saturday morning,0.015,0
weep,Frank got a cat,0,0
weep,Fred missed the train,0.0033333333333333335,-2.8912057932946783e-19
weep,Grace visited her sister,0.1475,1.3877787807814457e-17
weep,Hannah called her parents,0.21000000000000002,0
weep,Jackson ran 10 miles,0,0
weep,Jason made a cake,0.02,0
weep,Jayden rented a car,0.065,0
weep,Jon went out for dinner,0.28,-2.7755575615628914e-17
weep,Josh learned to ride a bike yesterday,0.14,-5.551115123125783e-18
weep,Julian cleaned his room,0.34,0
weep,Lucas bought new shoes,0.11,0
weep,Mia drank 2 cocktails last night,0.2225,-1.3877787807814457e-17
weep,Molly attended a conference last week,0.015,0
weep,Natasha got a promotion,0.0175,0
weep,Olivia left her job,0.17,0
weep,Owen shoveled snow last winter,0,0
weep,Sophia got a tattoo,0.1,-6.938893903907228e-18
weep,Tony had a drink last night,0.01,0
weep,Zoe calculated the tip,0.016,0
whine,Allen went to the museum,0,0
whine,Audrey went to a party,0.013333333333333332,5.782411586589357e-19
whine,Charley spilled the wine,0,0
whine,Connor fell from a tree,0.075,-3.469446951953614e-18
whine,Courtney woke up early yesterday,0.26333333333333336,-1.8496940813507907e-17
whine,Danielle painted her room,0.10666666666666666,4.625929269271485e-18
whine,Emily bought a car yesterday,0.02,-8.673617379884035e-19
whine,Emma studied on Saturday morning,0.505,0
whine,Fred missed the train,0.065,0
whine,Hannah called her parents,0.05,-2.3129646346357427e-18
whine,Isabella ate a steak on Sunday,0.006666666666666667,-5.782411586589357e-19
whine,Jackson ran 10 miles,0.065,0
whine,Jason made a cake,0.21500000000000002,-1.3877787807814457e-17
whine,Jayden rented a car,0.01,0
whine,Jon went out for dinner,0.08,4.625929269271485e-18
whine,Josh learned to ride a bike yesterday,0.094,0
whine,Josie went on vacation to France,0,0
whine,Julian cleaned his room,0.06,0
whine,Louis went swimming,0.04,0
whine,Lucas bought new shoes,0.02666666666666667,-2.3129646346357427e-18
whine,Mary planted a tree,0.065,0
whine,Mia drank 2 cocktails last night,0.03333333333333333,0
whine,Natasha got a promotion,0,0
whine,Owen shoveled snow last winter,0,0
whine,Sophia got a tattoo,0.56,0
whine,Tony had a drink last night,0.06333333333333332,6.938893903907228e-18
whine,Valerie booked the venue,0.02,-8.673617379884035e-19
whine,Zoe calculated the tip,0.275,-2.0816681711721685e-17
write,Allen went to the museum,0.16,-2.0816681711721685e-17
write,Audrey went to a party,0.09000000000000001,-3.469446951953614e-18
write,Charley spilled the wine,0.085,0
write,Cole celebrated his friend's birthday,0.20249999999999999,6.938893903907228e-18
write,Connor fell from a tree,0,0
write,Danielle painted her room,0.48,0
write,Danny ate the last cupcake,0.18,1.3877787807814457e-17
write,Dylan argued with his parents,0.48,2.7755575615628914e-17
write,Emilia looked after the kids,0.20333333333333337,-1.850371707708594e-17
write,Emily bought a car yesterday,0.02,-5.780529291151014e-19
write,Emma studied on Saturday morning,0.02,0
write,Grace visited her sister,0.32,0
write,Hannah called her parents,0.02,0
write,Isabella ate a steak on Sunday,0.05,-2.3126822903199915e-18
write,Jackson ran 10 miles,0.01,0
write,Jayden rented a car,0.535,-2.7755575615628914e-17
write,Jon went out for dinner,0.32,-2.7755575615628914e-17
write,Josh learned to ride a bike yesterday,0.38,0
write,Josie went on vacation to France,0.735,0
write,Julian cleaned his room,0.12000000000000001,0
write,Louis went swimming,0.12,3.469446951953614e-18
write,Lucas bought new shoes,0.40800000000000003,-2.2204460492503132e-17
write,Mary planted a tree,0.39,0
write,Mia drank 2 cocktails last night,0.8999999999999999,5.551115123125783e-17
write,Molly attended a conference last week,0.24666666666666667,-1.850371707708594e-17
